LOC_NUM_BCI,Datecombined(DDMMYYYY),YearNum,Year,Month,Day,DayofSeason,SEX,AGE_NUM,HatchAdultOrUnknown,BM,CS_BM,WNG_LNGTH,BCI,FOOD_ESOPH,PropTotWater,PropManagedWater,PropPrivateWater,PropRice,PropCorn,PropSoybean,PropWoodyWet,PropHerbWet,Prop_MedDisturb
48,22112020,2,2020,11,22,4,1,2,A,1359,0.416798857,291,0.444773424,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22112020,2,2020,11,22,4,1,2,A,1127,-1.824033594,292,-1.98239004,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22112020,2,2020,11,22,4,1,2,A,1315,-0.008186607,295,-0.234230278,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22112020,2,2020,11,22,4,1,2,A,1335,0.184988604,301,-0.374729846,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
52,23112020,2,2020,11,23,5,1,2,A,1227,-0.858157537,277,-0.100561032,1,24.64606374,10.99281326,13.65325048,3.10199722,0.132162423,3.299636065,10.0083751,0.309015608,0.559462126
52,23112020,2,2020,11,23,5,1,2,A,1341,0.242941167,284,0.663058826,1,24.64606374,10.99281326,13.65325048,3.10199722,0.132162423,3.299636065,10.0083751,0.309015608,0.559462126
66,23112020,2,2020,11,23,5,1,2,A,1133,-1.766081031,279,-1.177807476,1,17.53730419,2.824335174,14.71296902,2.956020131,0.199389552,2.718369686,8.021418744,0.202158851,0.522219825
66,23112020,2,2020,11,23,5,1,2,A,1342,0.252599928,286,0.558230579,2,17.53730419,2.824335174,14.71296902,2.956020131,0.199389552,2.718369686,8.021418744,0.202158851,0.522219825
66,23112020,2,2020,11,23,5,1,2,A,1119,-1.901303679,292,-2.064107015,1,17.53730419,2.824335174,14.71296902,2.956020131,0.199389552,2.718369686,8.021418744,0.202158851,0.522219825
66,23112020,2,2020,11,23,5,1,2,A,1273,-0.413854551,292,-0.491055235,1,17.53730419,2.824335174,14.71296902,2.956020131,0.199389552,2.718369686,8.021418744,0.202158851,0.522219825
66,23112020,2,2020,11,23,5,1,2,A,1058,-2.490488073,303,-3.325768684,1,17.53730419,2.824335174,14.71296902,2.956020131,0.199389552,2.718369686,8.021418744,0.202158851,0.522219825
52,24112020,2,2020,11,24,6,1,2,A,1288,-0.268973143,289,-0.165709157,1,24.64606374,10.99281326,13.65325048,3.10199722,0.132162423,3.299636065,10.0083751,0.309015608,0.559462126
52,24112020,2,2020,11,24,6,1,2,A,1366,0.484410181,293,0.401545249,1,24.64606374,10.99281326,13.65325048,3.10199722,0.132162423,3.299636065,10.0083751,0.309015608,0.559462126
52,24112020,2,2020,11,24,6,1,2,A,1296,-0.191703058,296,-0.485813119,1,24.64606374,10.99281326,13.65325048,3.10199722,0.132162423,3.299636065,10.0083751,0.309015608,0.559462126
29,25112020,2,2020,11,25,7,1,2,A,1293,-0.22067934,286,0.057527494,1,26.24426776,11.09317649,15.15109127,3.793176135,0.084256728,3.433326378,11.20181578,0.296410521,0.454260583
29,25112020,2,2020,11,25,7,1,2,A,1329,0.12703604,291,0.138339567,1,26.24426776,11.09317649,15.15109127,3.793176135,0.084256728,3.433326378,11.20181578,0.296410521,0.454260583
29,25112020,2,2020,11,25,7,1,2,A,1499,1.769025337,299,1.417192954,1,26.24426776,11.09317649,15.15109127,3.793176135,0.084256728,3.433326378,11.20181578,0.296410521,0.454260583
38,25112020,2,2020,11,25,7,1,2,A,1269,-0.452489594,287,-0.245080063,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
38,25112020,2,2020,11,25,7,1,2,A,1308,-0.075797931,289,0.038592745,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
38,25112020,2,2020,11,25,7,1,2,A,1306,-0.095115453,289,0.018162555,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
38,25112020,2,2020,11,25,7,1,2,A,1126,-1.833692355,295,-2.1652451,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
73,27112020,2,2020,11,27,9,1,2,A,1320,0.040107195,278,0.794403369,1,20.02658598,3.004244137,17.02234184,2.289191952,0.65072168,5.128965173,5.440399939,0.142762155,1.567455251
73,27112020,2,2020,11,27,9,1,2,A,1531,2.078105675,301,1.630428344,1,20.02658598,3.004244137,17.02234184,2.289191952,0.65072168,5.128965173,5.440399939,0.142762155,1.567455251
28,12122020,2,2020,12,12,24,1,2,A,1285,-0.297949424,286,-0.024219949,1,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
28,12122020,2,2020,12,12,24,1,2,A,1350,0.329870012,286,0.639978021,1,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
28,12122020,2,2020,12,12,24,1,2,A,1325,0.088400998,288,0.269651105,1,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
28,12122020,2,2020,12,12,24,1,2,A,1479,1.575850126,293,1.555851529,1,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
28,12122020,2,2020,12,12,24,1,2,A,1327,0.107718519,293,0.003156356,1,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
28,12122020,2,2020,12,12,24,1,2,A,1358,0.407140097,293,0.31982445,1,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
28,12122020,2,2020,12,12,24,1,2,A,1532,2.087764436,300,1.697622113,1,28.982691,3.335254984,25.64743601,5.325808243,0.445825361,10.70588839,5.779846009,0.160078234,0.85128898
42,12122020,2,2020,12,12,24,1,2,A,1197,-1.147920354,282,-0.69444899,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,12122020,2,2020,12,12,24,1,2,A,1375,0.571339027,292,0.550836203,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,13122020,2,2020,12,13,25,1,2,A,1191,-1.205872918,284,-0.870278321,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,14122020,2,2020,12,14,26,1,2,A,1378,0.600315308,294,0.466781983,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,14122020,2,2020,12,14,26,1,2,A,1288,-0.268973143,294,-0.452648625,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,14122020,2,2020,12,14,26,1,2,A,1379,0.609974069,298,0.247610957,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,14122020,2,2020,12,14,26,1,2,A,1250,-0.636006044,298,-1.071061126,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
31,15122020,2,2020,12,15,27,1,2,A,1353,0.358846294,287,0.613147953,1,24.98528699,11.38815461,13.59713238,2.713754187,0.087598986,2.941759831,11.11825934,0.278012188,0.457602841
31,15122020,2,2020,12,15,27,1,2,A,1341,0.242941167,294,0.088793844,1,24.98528699,11.38815461,13.59713238,2.713754187,0.087598986,2.941759831,11.11825934,0.278012188,0.457602841
1,16122020,2,2020,12,16,28,1,2,A,1250,-0.636006044,289,-0.553882771,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
1,16122020,2,2020,12,16,28,1,2,A,1344,0.271917449,291,0.291556496,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
1,16122020,2,2020,12,16,28,1,2,A,1195,-1.167237876,296,-1.517875772,1,21.64465256,6.258584651,15.38606791,1.474381329,0.034536664,1.648083242,8.067319085,0.288771075,0.68917356
45,16122020,2,2020,12,16,28,1,2,A,1389,0.706561675,280,1.384964268,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,16122020,2,2020,12,16,28,1,2,A,1265,-0.491124636,282,0.001010463,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,16122020,2,2020,12,16,28,1,2,A,1266,-0.481465875,283,-0.046199562,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,16122020,2,2020,12,16,28,1,2,A,1309,-0.066139171,285,0.278469568,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,16122020,2,2020,12,16,28,1,2,A,1522,1.99117683,289,2.224623098,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,16122020,2,2020,12,16,28,1,2,A,1340,0.233282407,291,0.250698648,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,16122020,2,2020,12,16,28,1,2,A,1493,1.711072774,295,1.584397438,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,16122020,2,2020,12,16,28,1,2,A,1285,-0.297949424,295,-0.540740567,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,17122020,2,2020,12,17,29,1,2,A,1350,0.329870012,272,1.451179276,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,17122020,2,2020,12,17,29,1,2,A,1283,-0.317266946,288,-0.159416214,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,17122020,2,2020,12,17,29,1,2,A,1345,0.28157621,288,0.473968877,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
45,17122020,2,2020,12,17,29,1,2,A,1409,0.899736886,294,0.783474748,1,40.03690631,0.420742512,39.6161638,3.193829732,0.050038374,5.208479078,7.186777391,0.269417811,0.421124484
8,18122020,2,2020,12,18,30,1,2,A,1450,1.295746069,289,1.48913625,1,22.76023456,1.772892698,20.98734186,5.743017511,0.259932165,2.576912603,7.815090029,0.329705775,0.442833244
8,18122020,2,2020,12,18,30,1,2,A,1302,-0.133750495,292,-0.194831199,1,22.76023456,1.772892698,20.98734186,5.743017511,0.259932165,2.576912603,7.815090029,0.329705775,0.442833244
8,18122020,2,2020,12,18,30,1,2,A,1568,2.435479816,300,2.065807297,1,22.76023456,1.772892698,20.98734186,5.743017511,0.259932165,2.576912603,7.815090029,0.329705775,0.442833244
8,18122020,2,2020,12,18,30,1,2,A,1410,0.909395646,300,0.449883435,1,22.76023456,1.772892698,20.98734186,5.743017511,0.259932165,2.576912603,7.815090029,0.329705775,0.442833244
8,18122020,2,2020,12,18,30,1,2,A,1530,2.068446915,300,1.677167381,1,22.76023456,1.772892698,20.98734186,5.743017511,0.259932165,2.576912603,7.815090029,0.329705775,0.442833244
12,18122020,2,2020,12,18,30,1,2,A,1301,-0.143409255,284,0.25416892,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
12,18122020,2,2020,12,18,30,1,2,A,1338,0.213964886,288,0.402457657,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
12,18122020,2,2020,12,18,30,1,2,A,1285,-0.297949424,292,-0.368479772,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
12,18122020,2,2020,12,18,30,1,2,A,1348,0.310552491,295,0.10293104,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
12,18122020,2,2020,12,18,30,1,2,A,1359,0.416798857,295,0.215318146,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
12,18122020,2,2020,12,18,30,1,2,A,1475,1.537215083,295,1.400491264,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
12,18122020,2,2020,12,18,30,1,2,A,1524,2.010494351,303,1.444874651,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
38,18122020,2,2020,12,18,30,1,2,A,1125,-1.843351115,281,-1.373775137,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
38,18122020,2,2020,12,18,30,1,2,A,1448,1.276428548,289,1.46870606,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
38,18122020,2,2020,12,18,30,1,2,A,1309,-0.066139171,290,-0.00857256,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
38,18122020,2,2020,12,18,30,1,2,A,1414,0.948030689,297,0.662677008,1,25.04573411,8.516359379,16.52937473,3.681576555,0.135950315,2.703695582,11.15655206,0.300675879,0.563250019
57,20122020,2,2020,12,20,32,1,2,A,1400,0.812808041,289,0.978381495,1,22.72047761,2.326115943,20.39436166,6.741111186,0.05271218,2.652415798,4.455738957,0.145117651,0.547843802
57,20122020,2,2020,12,20,32,1,2,A,1437,1.170182182,291,1.241501451,1,22.72047761,2.326115943,20.39436166,6.741111186,0.05271218,2.652415798,4.455738957,0.145117651,0.547843802
57,20122020,2,2020,12,20,32,1,2,A,1311,-0.04682165,294,-0.217683025,1,22.72047761,2.326115943,20.39436166,6.741111186,0.05271218,2.652415798,4.455738957,0.145117651,0.547843802
63,20122020,2,2020,12,20,32,1,2,A,1250,-0.636006044,284,-0.26716571,1,19.08184111,0.386778806,18.6950623,3.561191612,0.033518071,1.489692052,2.562938782,0.082187711,0.441623665
63,20122020,2,2020,12,20,32,1,2,A,1274,-0.404195791,303,-1.114483361,1,19.08184111,0.386778806,18.6950623,3.561191612,0.033518071,1.489692052,2.562938782,0.082187711,0.441623665
30,21122020,2,2020,12,21,33,1,2,A,1371,0.532703984,295,0.337922262,1,25.54847335,11.43446876,14.11400459,3.483173766,0.12430016,3.378258701,10.66565397,0.305832505,0.447289588
30,21122020,2,2020,12,21,33,1,2,A,1342,0.252599928,296,-0.015764782,1,25.54847335,11.43446876,14.11400459,3.483173766,0.12430016,3.378258701,10.66565397,0.305832505,0.447289588
48,22122020,2,2020,12,22,34,1,2,A,1416,0.96734821,278,1.777578108,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1171,-1.399048129,281,-0.903177877,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1210,-1.022356467,281,-0.504193243,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1296,-0.191703058,283,0.260539517,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1170,-1.40870689,284,-1.084945522,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1370,0.523045224,286,0.844346627,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1242,-0.713276129,288,-0.578267646,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1384,0.658267872,291,0.700134971,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1382,0.638950351,292,0.622338557,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1238,-0.751911171,292,-0.848567004,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1157,-1.534270777,293,-1.733410614,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1209,-1.032015228,294,-1.259704381,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1282,-0.326925706,294,-0.513943999,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1346,0.29123497,294,0.139873322,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1405,0.861101844,296,0.627997072,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
48,22122020,2,2020,12,22,34,1,2,A,1508,1.855954182,298,1.566283039,1,19.62669279,2.068125471,17.55856732,3.753100873,0.113445779,1.16068656,6.483820996,0.278362329,0.472722578
59,27122020,2,2020,12,27,39,1,2,A,1152,-1.58256458,287,-1.440469086,1,22.30119932,5.843094259,16.45810506,3.678711763,0.146677371,2.166324188,10.1413333,0.245003413,0.510696993
59,27122020,2,2020,12,27,39,1,2,A,1297,-0.182044298,287,0.040995943,1,22.30119932,5.843094259,16.45810506,3.678711763,0.146677371,2.166324188,10.1413333,0.245003413,0.510696993
59,27122020,2,2020,12,27,39,1,2,A,1364,0.46509266,290,0.553231517,1,22.30119932,5.843094259,16.45810506,3.678711763,0.146677371,2.166324188,10.1413333,0.245003413,0.510696993
59,27122020,2,2020,12,27,39,1,2,A,1290,-0.249655622,295,-0.489655519,1,22.30119932,5.843094259,16.45810506,3.678711763,0.146677371,2.166324188,10.1413333,0.245003413,0.510696993
59,27122020,2,2020,12,27,39,1,2,A,1454,1.334381111,295,1.185934062,1,22.30119932,5.843094259,16.45810506,3.678711763,0.146677371,2.166324188,10.1413333,0.245003413,0.510696993
42,28122020,2,2020,12,28,40,1,2,A,1559,2.348550971,285,2.83351439,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,28122020,2,2020,12,28,40,1,2,A,1431,1.112229618,285,1.525331441,2,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,28122020,2,2020,12,28,40,1,2,A,1382,0.638950351,295,0.450309368,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,28122020,2,2020,12,28,40,1,2,A,1293,-0.22067934,295,-0.45900449,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,28122020,2,2020,12,28,40,1,2,A,1365,0.474751421,296,0.219259387,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
42,28122020,2,2020,12,28,40,1,2,A,1315,-0.008186607,297,-0.349122146,1,25.01708619,11.48593953,13.53114666,2.856611835,0.102655061,3.067078584,11.08264042,0.277821202,0.445538882
6,29122020,2,2020,12,29,41,1,2,A,1454,1.334381111,289,1.529996631,1,22.83987579,1.820257265,21.01961852,5.572244052,0.260377799,2.61030335,7.91465748,0.323053091,0.429496044
6,29122020,2,2020,12,29,41,1,2,A,1295,-0.201361819,297,-0.553526015,1,22.83987579,1.820257265,21.01961852,5.572244052,0.260377799,2.61030335,7.91465748,0.323053091,0.429496044
12,29122020,2,2020,12,29,41,1,2,A,1314,-0.017845368,287,0.214684946,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
12,29122020,2,2020,12,29,41,1,2,A,1434,1.1412059,292,1.153498898,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
12,29122020,2,2020,12,29,41,1,2,A,1276,-0.38487827,294,-0.575239373,1,24.29767315,2.942937579,21.35473557,5.189571448,0.37388724,4.879059782,7.440470675,0.323817035,0.293800377
15,29122020,2,2020,12,29,41,1,2,A,1255,-0.587712242,285,-0.273420114,1,23.4906293,2.751442122,20.73918718,5.067626785,0.361727788,4.288626067,7.349911404,0.312326035,0.305132223
21,29122020,2,2020,12,29,41,1,2,A,1475,1.537215083,285,1.97501933,1,23.91449125,2.83630364,21.07818761,5.222261913,0.382672604,4.551391193,7.333709411,0.314904348,0.280685994
21,29122020,2,2020,12,29,41,1,2,A,1408,0.890078125,295,0.715951619,1,23.91449125,2.83630364,21.07818761,5.222261913,0.382672604,4.551391193,7.333709411,0.314904348,0.280685994
21,29122020,2,2020,12,29,41,1,2,A,1478,1.566191365,301,1.088217201,1,23.91449125,2.83630364,21.07818761,5.222261913,0.382672604,4.551391193,7.333709411,0.314904348,0.280685994
